topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,314,44,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.95775123682585,38.02388685673509,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.4190119434283677,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,45,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,2,0.9280968261136108,69.72640642327633,False,False,False,True,False,"[{""target"":""demand"",""magnitude"":0.07747378491475138,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.2920568410860841,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,46,Demand-supply coupling,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.8354091237042053,398.95546783006034,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.24813178866621521,""start_week"":6,""duration_weeks"":5,""recovery_weeks"":4}]"
A,314,47,Demand-supply coupling,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.7947891530905541,369.8788988752949,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.14678845439829785,""start_week"":5,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.40390813518208446,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":4}]"
A,314,48,Demand-supply coupling,True,False,False,Adaptation-limited,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,4,0.81743038661223,295.11639042773686,False,True,False,False,True,"[{""target"":""demand"",""magnitude"":0.22334576298834957,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.2627574999743808,""start_week"":29,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.16235151777445242,""start_week"":43,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.3608172406230984,""start_week"":47,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,49,Demand-supply coupling,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.7153354512181441,504.8861202604262,True,True,True,False,False,"[{""target"":""corridor"",""magnitude"":0.37079059090726596,""start_week"":2,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.19286991270116766,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3561980939036703,""start_week"":35,""duration_weeks"":3,""recovery_weeks"":4}]"
A,314,50,Demand-supply coupling,True,True,True,Structural,Concentrated dependency,Concentrated dependency,4,0.7850736342982702,1521.072703370165,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.08107695645676356,""start_week"":22,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.3461701131906451,""start_week"":27,""duration_weeks"":10,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.11043492524328435,""start_week"":34,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.1079533878804762,""start_week"":46,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,51,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,1,0.8858108287311378,116.01828608167648,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1289092067574182,""start_week"":8,""duration_weeks"":3,""recovery_weeks"":1}]"
A,314,52,Demand-supply coupling,False,,False,Non-failure,Unclassified,Unclassified,3,0.8772138417950879,146.60607677587632,False,False,False,True,True,"[{""target"":""S1B"",""magnitude"":0.1965965163965127,""start_week"":8,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.139972891847726,""start_week"":14,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.45706051206239207,""start_week"":48,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,53,Demand-supply coupling,True,True,True,Structural,Concentrated dependency,Concentrated dependency,8,0.4635556680260274,2488.9417478970436,True,True,True,True,False,"[{""target"":""demand"",""magnitude"":0.1636630172310094,""start_week"":5,""duration_weeks"":11,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.5146254115374573,""start_week"":13,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1634095654320282,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.49825801289311245,""start_week"":25,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.07213927725186547,""start_week"":30,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""S1A"",""magnitude"":0.3824501908255986,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.17158364249735464,""start_week"":38,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.4158850692928162,""start_week"":50,""duration_weeks"":6,""recovery_weeks"":4}]"
