execution_id,request_id,method,candidate_id,threshold,purpose,active,direct_impact,event_indices,event_specification,elapsed_seconds,topology
123,276,MI-C,FST-MI-43,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.006970699992962182,A
124,280,MI-C,FST-MI-43,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.006605500006116927,A
125,287,MI-C,FST-MI-44,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007383099989965558,A
126,288,MI-C,FST-MI-44,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.00760220002848655,A
127,289,MI-C,FST-MI-44,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.007469400006812066,A
128,292,MI-C,FST-MI-44,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007384199998341501,A
129,299,MI-C,FST-MI-45,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007527200039476156,A
130,300,MI-C,FST-MI-45,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007449000026099384,A
131,301,MI-C,FST-MI-45,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006443899997975677,A
132,304,MI-C,FST-MI-45,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.004431199980899692,A
133,311,MI-C,FST-MI-46,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007197500031907111,A
134,312,MI-C,FST-MI-46,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007283999992068857,A
135,313,MI-C,FST-MI-46,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006917099992278963,A
136,314,MI-C,FST-MI-46,moderate,singleton,False,False,1,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007982300012372434,A
137,316,MI-C,FST-MI-46,moderate,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007286700012627989,A
138,323,MI-C,FST-MI-47,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.008496200025547296,A
139,324,MI-C,FST-MI-47,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007111100014299154,A
140,325,MI-C,FST-MI-47,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0048044000286608934,A
141,329,MI-C,FST-MI-47,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007846300024539232,A
142,331,MI-C,FST-MI-48,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.006118400022387505,A
143,332,MI-C,FST-MI-48,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.005830399983096868,A
144,333,MI-C,FST-MI-48,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.004276500025298446,A
145,337,MI-C,FST-MI-48,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.006169500004034489,A
146,339,MI-C,FST-MI-49,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.005241000035312027,A
147,340,MI-C,FST-MI-49,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.004239999980200082,A
148,341,MI-C,FST-MI-49,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.005290100001730025,A
149,345,MI-C,FST-MI-49,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.006451299996115267,A
150,347,MI-C,FST-MI-50,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.006500400020740926,A
151,348,MI-C,FST-MI-50,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.006493200024124235,A
152,349,MI-C,FST-MI-50,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.004858500033151358,A
153,353,MI-C,FST-MI-50,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.006958400015719235,A
1,1,MI-M,FST-MI-01,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007599300006404519,A
2,2,MI-M,FST-MI-01,all,candidate_active,True,False,,"[{""target"":""S1A"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.005069600010756403,A
3,4,MI-M,FST-MI-02,all,candidate_passive,False,False,,"[{""target"":""S1A"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006045499991159886,A
4,5,MI-M,FST-MI-02,all,candidate_active,True,False,,"[{""target"":""S1A"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.004499699978623539,A
5,7,MI-M,FST-MI-03,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0062756999977864325,A
6,8,MI-M,FST-MI-03,all,candidate_active,True,False,,"[{""target"":""S1B"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0062494000303559005,A
7,10,MI-M,FST-MI-04,all,candidate_passive,False,False,,"[{""target"":""S1B"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0044927000417374074,A
8,11,MI-M,FST-MI-04,all,candidate_active,True,False,,"[{""target"":""S1B"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.00454410002566874,A
9,13,MI-M,FST-MI-05,all,candidate_passive,False,False,,"[{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.004656299948692322,A
10,14,MI-M,FST-MI-05,all,candidate_active,True,False,,"[{""target"":""S1C"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006314099999144673,A
11,16,MI-M,FST-MI-06,all,candidate_passive,False,False,,"[{""target"":""S1C"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.005460100015625358,A
12,17,MI-M,FST-MI-06,all,candidate_active,True,False,,"[{""target"":""S1C"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007002600003033876,A
13,19,MI-M,FST-MI-07,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006532599974889308,A
14,20,MI-M,FST-MI-08,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.005278600030578673,A
15,21,MI-M,FST-MI-09,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006061699998099357,A
16,22,MI-M,FST-MI-09,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.00633830000879243,A
17,24,MI-M,FST-MI-09,moderate,upstream_node_deletion,False,False,,[],0.0039650999824516475,A
18,25,MI-M,FST-MI-09,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.00652649998664856,A
19,26,MI-M,FST-MI-10,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.005918300012126565,A
20,27,MI-M,FST-MI-10,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.003839900018647313,A
21,30,MI-M,FST-MI-10,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.00360029999865219,A
22,34,MI-M,FST-MI-11,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006392000010237098,A
23,35,MI-M,FST-MI-11,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0062895999872125685,A
24,38,MI-M,FST-MI-11,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.00645240000449121,A
25,42,MI-M,FST-MI-12,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.007057600014377385,A
26,43,MI-M,FST-MI-12,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.005124999966938049,A
27,46,MI-M,FST-MI-12,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.006614200014155358,A
28,50,MI-M,FST-MI-13,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006383600004483014,A
29,51,MI-M,FST-MI-13,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0064830000046640635,A
30,54,MI-M,FST-MI-13,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.004299400025047362,A
31,58,MI-M,FST-MI-14,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.0050537000061012805,A
32,59,MI-M,FST-MI-14,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.00394850003067404,A
33,62,MI-M,FST-MI-14,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.006460100004915148,A
34,66,MI-M,FST-MI-15,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0033833999768830836,A
35,67,MI-M,FST-MI-15,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0033134999684989452,A
36,70,MI-M,FST-MI-15,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.004299899970646948,A
37,74,MI-M,FST-MI-16,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.009887600026559085,A
38,75,MI-M,FST-MI-16,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.008973799995146692,A
39,78,MI-M,FST-MI-16,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.8,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3}]",0.006146300002001226,A
40,82,MI-M,FST-MI-17,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.00669090001611039,A
41,83,MI-M,FST-MI-18,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006866700015962124,A
42,84,MI-M,FST-MI-19,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.006619300052989274,A
43,85,MI-M,FST-MI-19,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.0036905999877490103,A
44,88,MI-M,FST-MI-20,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.004061899962835014,A
45,89,MI-M,FST-MI-20,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006058499973732978,A
46,92,MI-M,FST-MI-21,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.005171700031496584,A
47,93,MI-M,FST-MI-21,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.005742999957874417,A
48,96,MI-M,FST-MI-22,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.004885499947704375,A
49,97,MI-M,FST-MI-22,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006245099997613579,A
50,100,MI-M,FST-MI-23,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.004797499976120889,A
51,101,MI-M,FST-MI-24,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0039783999673090875,A
52,102,MI-M,FST-MI-24,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.004425699997227639,A
53,103,MI-M,FST-MI-24,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006515199958812445,A
54,104,MI-M,FST-MI-24,moderate,singleton,False,False,1,"[{""target"":""corridor"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0063090999610722065,A
55,106,MI-M,FST-MI-24,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007623200013767928,A
56,107,MI-M,FST-MI-25,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.005816700053401291,A
57,108,MI-M,FST-MI-25,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0038761000032536685,A
