topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,1618,46,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9613181319869466,104.441043635244,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.19161930539501304,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.27901140100978994,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.08204891339087822,""start_week"":50,""duration_weeks"":2,""recovery_weeks"":1}]"
A,1618,47,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9352477829857756,135.9796557298713,False,True,False,True,False,"[{""target"":""S1B"",""magnitude"":0.3956924882820049,""start_week"":17,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.08237100967592056,""start_week"":33,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.2881825038574035,""start_week"":42,""duration_weeks"":3,""recovery_weeks"":4}]"
A,1618,48,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,2,0.6859875564692692,1378.2783942436035,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.38261119917765773,""start_week"":27,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.4082744195596595,""start_week"":47,""duration_weeks"":1,""recovery_weeks"":2}]"
A,1618,49,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9304158233453282,125.25151797840908,False,False,True,True,False,"[{""target"":""S1A"",""magnitude"":0.40656439747301143,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.3178902935672358,""start_week"":20,""duration_weeks"":10,""recovery_weeks"":4}]"
A,1618,50,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.7109116409839041,1541.615708030376,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.28397649713786866,""start_week"":2,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3601795231144862,""start_week"":35,""duration_weeks"":7,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3042753818549739,""start_week"":40,""duration_weeks"":2,""recovery_weeks"":1}]"
A,1618,51,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.5977651731332548,779.0510488103176,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.28023634619417886,""start_week"":16,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.4620113441800706,""start_week"":36,""duration_weeks"":2,""recovery_weeks"":4}]"
A,1618,52,Supplier-cluster shock,True,False,False,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,2,0.7677187572212225,482.9406279583951,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.09521004613722402,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.30905311850089967,""start_week"":42,""duration_weeks"":5,""recovery_weeks"":2}]"
A,1618,53,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade; Recovery lag and temporal overlap,Propagation-amplified cascade,5,0.5475820029405276,2496.645282797913,True,True,True,False,False,"[{""target"":""S1A"",""magnitude"":0.2321258180729064,""start_week"":26,""duration_weeks"":6,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.26740300493875757,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2796734816647136,""start_week"":31,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5893134977946043,""start_week"":35,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.17583112772306753,""start_week"":49,""duration_weeks"":4,""recovery_weeks"":4}]"
A,1618,54,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,4,0.78911117019521,424.5146285659216,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.18335389676160846,""start_week"":17,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.40816662235359247,""start_week"":20,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2995293771531826,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.2997832517267004,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":4}]"
A,1618,55,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.2616335172943797,""start_week"":49,""duration_weeks"":1,""recovery_weeks"":4}]"
