execution_id,request_id,method,candidate_id,threshold,purpose,active,direct_impact,event_indices,event_specification,elapsed_seconds,topology
113,255,MI-FST,FST-MI-41,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.007881099998485297,B
114,256,MI-FST,FST-MI-41,moderate,singleton,False,False,1,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.0071826999774202704,B
115,258,MI-FST,FST-MI-41,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007718300039414316,B
116,265,MI-FST,FST-MI-42,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.00943490001372993,B
117,266,MI-FST,FST-MI-42,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007762899971567094,B
118,267,MI-FST,FST-MI-42,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0061174999573268,B
119,270,MI-FST,FST-MI-42,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007762800029013306,B
120,277,MI-FST,FST-MI-43,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.008111600007396191,B
121,278,MI-FST,FST-MI-43,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.00640210002893582,B
122,282,MI-FST,FST-MI-43,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.006555599975399673,B
123,289,MI-FST,FST-MI-44,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.009583599981851876,B
124,290,MI-FST,FST-MI-44,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.009078600036446005,B
125,291,MI-FST,FST-MI-44,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006393199961166829,B
126,294,MI-FST,FST-MI-44,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007311199966352433,B
127,301,MI-FST,FST-MI-45,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.0063171000219881535,B
128,302,MI-FST,FST-MI-45,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.00728810002328828,B
129,303,MI-FST,FST-MI-45,moderate,singleton,False,False,0,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0063090999610722065,B
130,306,MI-FST,FST-MI-45,moderate,direct_impact,False,True,0;1,"[{""target"":""T2P"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007568899949546903,B
131,313,MI-FST,FST-MI-46,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.012053400045260787,B
132,314,MI-FST,FST-MI-46,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.016094400023575872,B
133,315,MI-FST,FST-MI-46,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.007294900016859174,B
134,316,MI-FST,FST-MI-46,moderate,singleton,False,False,1,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007495900033973157,B
135,318,MI-FST,FST-MI-46,moderate,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.009350900014396757,B
136,320,MI-FST,FST-MI-47,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007853500021155924,B
137,321,MI-FST,FST-MI-47,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.009110099985264242,B
138,322,MI-FST,FST-MI-47,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.007466799987014383,B
139,326,MI-FST,FST-MI-47,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.009082999953534454,B
140,328,MI-FST,FST-MI-48,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.008100699982605875,B
141,329,MI-FST,FST-MI-48,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007857999997213483,B
142,330,MI-FST,FST-MI-48,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0073231999995186925,B
143,334,MI-FST,FST-MI-48,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.008551499980967492,B
144,336,MI-FST,FST-MI-49,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.00787620001938194,B
145,337,MI-FST,FST-MI-49,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.007530900009442121,B
146,338,MI-FST,FST-MI-49,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.007272800023201853,B
147,342,MI-FST,FST-MI-49,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.009878300013951957,B
148,344,MI-FST,FST-MI-50,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.008420500031206757,B
149,345,MI-FST,FST-MI-50,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.008341800014022738,B
150,346,MI-FST,FST-MI-50,moderate,singleton,False,False,0,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.01061259995913133,B
151,350,MI-FST,FST-MI-50,severe,direct_impact,False,True,0;1,"[{""target"":""corridor"",""magnitude"":0.7,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":3}]",0.009326000057626516,B
1,1,RST,RST-01,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.45,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.012434000032953918,B
2,2,RST,RST-01,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.45,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.006862999987788498,B
3,4,RST,RST-01,moderate,upstream_node_deletion,False,False,,[],0.006200899952091277,B
4,5,RST,RST-01,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.45,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.006700499972794205,B
5,6,RST,RST-02,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.55,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.008287600008770823,B
6,7,RST,RST-02,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.55,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006692799972370267,B
7,10,RST,RST-02,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.55,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.007141000009141862,B
8,14,RST,RST-03,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.01275370002258569,B
9,15,RST,RST-03,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.008927999995648861,B
10,18,RST,RST-03,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006703299994114786,B
11,22,RST,RST-04,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.75,""start_week"":12,""duration_weeks"":5,""recovery_weeks"":3}]",0.007576199946925044,B
12,23,RST,RST-04,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.75,""start_week"":12,""duration_weeks"":5,""recovery_weeks"":3}]",0.007184999994933605,B
13,26,RST,RST-04,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.75,""start_week"":12,""duration_weeks"":5,""recovery_weeks"":3}]",0.007725300034508109,B
14,30,RST,RST-05,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.45,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.006706100015435368,B
15,31,RST,RST-05,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.45,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":3}]",0.01471379998838529,B
16,34,RST,RST-06,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.55,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006641099986154586,B
17,35,RST,RST-06,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.55,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.006791400024667382,B
18,38,RST,RST-07,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0067069000215269625,B
19,39,RST,RST-07,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.65,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007614699949044734,B
20,42,RST,RST-08,all,candidate_passive,False,False,,"[{""target"":""corridor"",""magnitude"":0.75,""start_week"":12,""duration_weeks"":5,""recovery_weeks"":3}]",0.006397900055162609,B
21,43,RST,RST-08,all,candidate_active,True,False,,"[{""target"":""corridor"",""magnitude"":0.75,""start_week"":12,""duration_weeks"":5,""recovery_weeks"":3}]",0.006493299966678023,B
22,46,RST,RST-09,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007203300017863512,B
23,47,RST,RST-10,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.2,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.00751620001392439,B
24,48,RST,RST-11,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.010499200026970357,B
25,49,RST,RST-11,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006628200004342943,B
26,52,RST,RST-11,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007223599997814745,B
27,53,RST,RST-12,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.007239900005515665,B
28,54,RST,RST-12,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.008626099966932088,B
29,57,RST,RST-12,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.3,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.006497700000181794,B
30,58,RST,RST-13,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.006852300022728741,B
31,59,RST,RST-13,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0068237000377848744,B
32,62,RST,RST-13,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007081799965817481,B
33,63,RST,RST-14,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.006298699998296797,B
34,64,RST,RST-14,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.0063233000109903514,B
35,67,RST,RST-14,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.4,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.006783700024243444,B
36,68,RST,RST-15,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007333299960009754,B
37,69,RST,RST-15,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007027299958281219,B
38,72,RST,RST-15,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007108599995262921,B
39,76,RST,RST-16,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.006809599988628179,B
40,77,RST,RST-16,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.006970799993723631,B
41,80,RST,RST-16,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.5,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.00783920002868399,B
42,84,RST,RST-17,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0089103999780491,B
43,85,RST,RST-17,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.007305400038603693,B
44,88,RST,RST-17,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":3}]",0.0074118999764323235,B
45,92,RST,RST-18,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.007595499977469444,B
46,93,RST,RST-18,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.007426799973472953,B
47,96,RST,RST-18,moderate,direct_impact,False,True,0,"[{""target"":""T2P"",""magnitude"":0.6,""start_week"":12,""duration_weeks"":7,""recovery_weeks"":3}]",0.0069337000022642314,B
48,100,RST,RST-19,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.009329199965577573,B
49,101,RST,RST-20,all,candidate_passive,False,False,,"[{""target"":""T2P"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.0078090999741107225,B
50,102,RST,RST-20,all,candidate_active,True,False,,"[{""target"":""T2P"",""magnitude"":0.25,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.35,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":3}]",0.008572899969294667,B
